audiology.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;0
-0.40<=f(s)<-0.30;0
-0.30<=f(s)<-0.20;0
-0.20<=f(s)<-0.10;1
-0.10<=f(s)<0.00;32
0.00<=f(s)<0.10;299
0.10<=f(s)<0.20;569
0.20<=f(s)<0.30;361
0.30<=f(s)<0.40;124
0.40<=f(s)<0.50;13
0.50<=f(s)<0.60;0
0.60<=f(s)<0.70;0
0.70<=f(s)<0.80;0
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
autos.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;1
-0.40<=f(s)<-0.30;2
-0.30<=f(s)<-0.20;6
-0.20<=f(s)<-0.10;31
-0.10<=f(s)<0.00;134
0.00<=f(s)<0.10;202
0.10<=f(s)<0.20;126
0.20<=f(s)<0.30;16
0.30<=f(s)<0.40;1
0.40<=f(s)<0.50;0
0.50<=f(s)<0.60;0
0.60<=f(s)<0.70;0
0.70<=f(s)<0.80;0
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
flags.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;0
-0.40<=f(s)<-0.30;0
-0.30<=f(s)<-0.20;0
-0.20<=f(s)<-0.10;0
-0.10<=f(s)<0.00;4
0.00<=f(s)<0.10;26
0.10<=f(s)<0.20;155
0.20<=f(s)<0.30;246
0.30<=f(s)<0.40;145
0.40<=f(s)<0.50;23
0.50<=f(s)<0.60;0
0.60<=f(s)<0.70;0
0.70<=f(s)<0.80;0
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
hepatitis.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;0
-0.40<=f(s)<-0.30;0
-0.30<=f(s)<-0.20;0
-0.20<=f(s)<-0.10;0
-0.10<=f(s)<0.00;0
0.00<=f(s)<0.10;2
0.10<=f(s)<0.20;8
0.20<=f(s)<0.30;45
0.30<=f(s)<0.40;109
0.40<=f(s)<0.50;154
0.50<=f(s)<0.60;75
0.60<=f(s)<0.70;6
0.70<=f(s)<0.80;0
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
labor.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;0
-0.40<=f(s)<-0.30;0
-0.30<=f(s)<-0.20;0
-0.20<=f(s)<-0.10;0
-0.10<=f(s)<0.00;0
0.00<=f(s)<0.10;0
0.10<=f(s)<0.20;6
0.20<=f(s)<0.30;34
0.30<=f(s)<0.40;67
0.40<=f(s)<0.50;112
0.50<=f(s)<0.60;94
0.60<=f(s)<0.70;26
0.70<=f(s)<0.80;0
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
lung-cancer.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;0
-0.40<=f(s)<-0.30;0
-0.30<=f(s)<-0.20;0
-0.20<=f(s)<-0.10;0
-0.10<=f(s)<0.00;0
0.00<=f(s)<0.10;0
0.10<=f(s)<0.20;10
0.20<=f(s)<0.30;280
0.30<=f(s)<0.40;594
0.40<=f(s)<0.50;214
0.50<=f(s)<0.60;38
0.60<=f(s)<0.70;3
0.70<=f(s)<0.80;0
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
lymph.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;0
-0.40<=f(s)<-0.30;0
-0.30<=f(s)<-0.20;0
-0.20<=f(s)<-0.10;0
-0.10<=f(s)<0.00;0
0.00<=f(s)<0.10;1
0.10<=f(s)<0.20;5
0.20<=f(s)<0.30;23
0.30<=f(s)<0.40;63
0.40<=f(s)<0.50;146
0.50<=f(s)<0.60;111
0.60<=f(s)<0.70;30
0.70<=f(s)<0.80;0
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
molecular-biology_promoters.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;0
-0.40<=f(s)<-0.30;0
-0.30<=f(s)<-0.20;3
-0.20<=f(s)<-0.10;109
-0.10<=f(s)<0.00;397
0.00<=f(s)<0.10;541
0.10<=f(s)<0.20;124
0.20<=f(s)<0.30;5
0.30<=f(s)<0.40;0
0.40<=f(s)<0.50;0
0.50<=f(s)<0.60;0
0.60<=f(s)<0.70;0
0.70<=f(s)<0.80;0
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
sonar.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;0
-0.40<=f(s)<-0.30;93
-0.30<=f(s)<-0.20;684
-0.20<=f(s)<-0.10;437
-0.10<=f(s)<0.00;5
0.00<=f(s)<0.10;0
0.10<=f(s)<0.20;0
0.20<=f(s)<0.30;0
0.30<=f(s)<0.40;0
0.40<=f(s)<0.50;0
0.50<=f(s)<0.60;0
0.60<=f(s)<0.70;0
0.70<=f(s)<0.80;0
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
sponge.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;0
-0.40<=f(s)<-0.30;0
-0.30<=f(s)<-0.20;0
-0.20<=f(s)<-0.10;0
-0.10<=f(s)<0.00;0
0.00<=f(s)<0.10;0
0.10<=f(s)<0.20;0
0.20<=f(s)<0.30;0
0.30<=f(s)<0.40;5
0.40<=f(s)<0.50;66
0.50<=f(s)<0.60;329
0.60<=f(s)<0.70;492
0.70<=f(s)<0.80;27
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
zoo.arff;
-1.00<=f(s)<-0.90;0
-0.90<=f(s)<-0.80;0
-0.80<=f(s)<-0.70;0
-0.70<=f(s)<-0.60;0
-0.60<=f(s)<-0.50;0
-0.50<=f(s)<-0.40;0
-0.40<=f(s)<-0.30;0
-0.30<=f(s)<-0.20;0
-0.20<=f(s)<-0.10;0
-0.10<=f(s)<0.00;0
0.00<=f(s)<0.10;1
0.10<=f(s)<0.20;1
0.20<=f(s)<0.30;4
0.30<=f(s)<0.40;33
0.40<=f(s)<0.50;85
0.50<=f(s)<0.60;172
0.60<=f(s)<0.70;63
0.70<=f(s)<0.80;0
0.80<=f(s)<0.90;0
0.90<=f(s)<1.00;0
